date,open,high,low,Close,Volume,adjclose
2023-05-22,20.0,21.0,20.0,20.600000381469727,843000,20.600000381469727
2023-05-23,20.600000381469727,21.350000381469727,20.5,20.899999618530273,1181000,20.899999618530273
2023-05-24,20.649999618530273,21.149999618530273,20.450000762939453,20.600000381469727,976500,20.600000381469727
2023-05-25,20.350000381469727,20.399999618530273,19.399999618530273,20.149999618530273,2030500,20.149999618530273
2023-05-29,20.950000762939453,21.149999618530273,19.799999237060547,19.899999618530273,2456000,19.899999618530273
2023-05-30,20.0,20.299999237060547,19.399999618530273,19.899999618530273,2690500,19.899999618530273
2023-05-31,19.700000762939453,19.700000762939453,18.65999984741211,19.0,2715226,19.0
2023-06-01,19.020000457763672,19.600000381469727,18.959999084472656,19.040000915527344,1212088,19.040000915527344
2023-06-02,19.200000762939453,19.8799991607666,19.200000762939453,19.760000228881836,2725655,19.760000228881836
2023-06-05,19.81999969482422,19.81999969482422,19.31999969482422,19.520000457763672,1142000,19.520000457763672
2023-06-06,19.600000381469727,19.600000381469727,19.040000915527344,19.3799991607666,1577042,19.3799991607666
2023-06-07,19.600000381469727,20.049999237060547,19.100000381469727,19.399999618530273,1773000,19.399999618530273
2023-06-08,19.5,19.5,18.700000762939453,18.979999542236328,1022500,18.979999542236328
2023-06-09,19.100000381469727,19.260000228881836,18.81999969482422,19.100000381469727,1648050,19.100000381469727
2023-06-12,19.239999771118164,19.260000228881836,18.5,18.739999771118164,1009000,18.739999771118164
2023-06-13,18.540000915527344,18.979999542236328,18.520000457763672,18.8799991607666,857500,18.8799991607666
2023-06-14,18.8799991607666,19.5,18.799999237060547,19.100000381469727,1701000,19.100000381469727
2023-06-15,19.1200008392334,20.049999237060547,19.059999465942383,20.0,2126604,20.0
2023-06-16,21.0,21.350000381469727,20.399999618530273,21.100000381469727,4765000,21.100000381469727
2023-06-19,21.350000381469727,21.450000762939453,20.399999618530273,20.950000762939453,2274500,20.950000762939453
2023-06-20,21.200000762939453,21.200000762939453,19.6200008392334,19.739999771118164,3125860,19.739999771118164
2023-06-21,19.260000228881836,19.260000228881836,18.1200008392334,18.559999465942383,5172500,18.559999465942383
2023-06-23,18.5,18.5,17.579999923706055,17.68000030517578,1646500,17.68000030517578
2023-06-26,17.8799991607666,18.239999771118164,17.520000457763672,18.0,2177500,18.0
2023-06-27,18.020000457763672,18.260000228881836,17.799999237060547,18.139999389648438,2162500,18.139999389648438
2023-06-28,18.139999389648438,18.239999771118164,17.540000915527344,17.799999237060547,1920000,17.799999237060547
2023-06-29,17.799999237060547,17.920000076293945,17.440000534057617,17.8799991607666,1293302,17.8799991607666
2023-06-30,18.0,18.780000686645508,17.739999771118164,18.440000534057617,1702000,18.440000534057617
2023-07-03,18.600000381469727,18.780000686645508,18.200000762939453,18.639999389648438,1263560,18.639999389648438
2023-07-04,18.639999389648438,20.399999618530273,18.15999984741211,20.0,5983222,20.0
2023-07-05,19.84000015258789,20.100000381469727,19.18000030517578,19.31999969482422,2191500,19.31999969482422
2023-07-06,19.100000381469727,19.68000030517578,18.920000076293945,19.299999237060547,1572658,19.299999237060547
2023-07-07,19.100000381469727,19.360000610351562,18.700000762939453,18.860000610351562,1796500,18.860000610351562
2023-07-10,19.280000686645508,19.299999237060547,18.84000015258789,18.899999618530273,1000300,18.899999618530273
2023-07-11,19.299999237060547,19.899999618530273,19.280000686645508,19.860000610351562,2094548,19.860000610351562
2023-07-12,19.700000762939453,19.8799991607666,19.420000076293945,19.459999084472656,1335000,19.459999084472656
2023-07-13,19.81999969482422,21.0,19.81999969482422,20.799999237060547,2905398,20.799999237060547
2023-07-14,20.799999237060547,21.299999237060547,20.600000381469727,20.75,2425500,20.75
2023-07-18,20.25,20.700000762939453,19.940000534057617,20.350000381469727,1330172,20.350000381469727
2023-07-19,20.25,20.299999237060547,19.639999389648438,20.100000381469727,975000,20.100000381469727
2023-07-20,20.0,20.0,19.520000457763672,19.639999389648438,1147500,19.639999389648438
2023-07-21,19.799999237060547,20.850000381469727,19.68000030517578,20.200000762939453,981500,20.200000762939453
2023-07-24,20.200000762939453,20.899999618530273,20.0,20.700000762939453,2161000,20.700000762939453
2023-07-25,21.149999618530273,22.0,20.75,21.799999237060547,3795000,21.799999237060547
2023-07-26,21.5,22.799999237060547,21.5,22.600000381469727,2819730,22.600000381469727
2023-07-27,23.0,23.25,22.399999618530273,22.75,1931814,22.75
2023-07-28,22.299999237060547,23.700000762939453,22.0,23.399999618530273,3515374,23.399999618530273
2023-07-31,23.5,24.799999237060547,22.700000762939453,23.0,4437813,23.0
2023-08-01,22.799999237060547,24.850000381469727,22.75,23.75,6024000,23.75
2023-08-02,23.649999618530273,24.049999237060547,22.5,22.799999237060547,3739000,22.799999237060547
2023-08-03,22.649999618530273,24.100000381469727,22.350000381469727,23.950000762939453,5371378,23.950000762939453
2023-08-04,24.5,25.299999237060547,23.899999618530273,24.5,6046034,24.5
2023-08-07,25.049999237060547,25.049999237060547,21.25,21.600000381469727,9988500,21.600000381469727
2023-08-08,21.700000762939453,23.0,21.299999237060547,22.25,7728296,22.25
2023-08-09,22.200000762939453,23.0,22.200000762939453,22.700000762939453,3764042,22.700000762939453
2023-08-10,22.899999618530273,23.0,22.450000762939453,22.950000762939453,1321500,22.950000762939453
2023-08-11,22.700000762939453,22.700000762939453,21.799999237060547,21.850000381469727,2091500,21.850000381469727
2023-08-14,21.799999237060547,22.299999237060547,21.049999237060547,22.25,1788000,22.25
2023-08-15,22.100000381469727,22.649999618530273,22.049999237060547,22.5,1312000,22.5
2023-08-16,22.200000762939453,22.5,21.799999237060547,22.049999237060547,1306500,22.049999237060547
2023-08-17,22.049999237060547,22.149999618530273,21.399999618530273,22.100000381469727,1196300,22.100000381469727
2023-08-18,21.850000381469727,21.850000381469727,21.149999618530273,21.350000381469727,1413500,21.350000381469727
2023-08-21,21.0,21.450000762939453,20.5,21.200000762939453,1548500,21.200000762939453
2023-08-22,21.5,21.649999618530273,20.75,21.549999237060547,1424000,21.549999237060547
2023-08-23,21.200000762939453,21.700000762939453,21.149999618530273,21.350000381469727,490500,21.350000381469727
2023-08-24,21.75,22.950000762939453,21.5,22.799999237060547,3453200,22.799999237060547
2023-08-25,22.5,23.200000762939453,22.350000381469727,22.600000381469727,907000,22.600000381469727
2023-08-28,23.450000762939453,23.5,22.5,23.200000762939453,2132500,23.200000762939453
2023-08-29,23.5,25.0,23.0,24.799999237060547,3735500,24.799999237060547
2023-08-30,25.0,25.0,24.0,24.200000762939453,1770000,24.200000762939453
2023-08-31,24.5,24.75,23.950000762939453,24.100000381469727,1752135,24.100000381469727
2023-09-04,24.100000381469727,24.399999618530273,23.600000381469727,24.0,1460000,24.0
2023-09-05,23.75,24.100000381469727,23.299999237060547,23.649999618530273,1190000,23.649999618530273
2023-09-06,23.350000381469727,23.450000762939453,22.549999237060547,23.25,2949580,23.25
2023-09-07,23.25,23.549999237060547,22.549999237060547,22.75,1545500,22.75
2023-09-11,22.350000381469727,24.450000762939453,22.149999618530273,24.049999237060547,3579000,24.049999237060547
2023-09-12,24.25,24.75,23.600000381469727,23.799999237060547,1971039,23.799999237060547
2023-09-13,23.799999237060547,24.149999618530273,23.149999618530273,23.350000381469727,853000,23.350000381469727
2023-09-14,23.700000762939453,23.700000762939453,23.100000381469727,23.399999618530273,965300,23.399999618530273
2023-09-15,23.950000762939453,24.450000762939453,23.200000762939453,23.549999237060547,3297500,23.549999237060547
2023-09-18,23.75,26.200000762939453,23.549999237060547,25.5,7482000,25.5
2023-09-19,25.5,26.0,25.0,25.700000762939453,2954614,25.700000762939453
2023-09-20,25.700000762939453,25.75,24.5,24.850000381469727,2828964,24.850000381469727
2023-09-21,24.549999237060547,25.049999237060547,24.0,24.399999618530273,1596600,24.399999618530273
2023-09-22,24.299999237060547,25.149999618530273,24.049999237060547,25.049999237060547,1744276,25.049999237060547
2023-09-25,25.100000381469727,26.049999237060547,24.600000381469727,25.75,2349000,25.75
2023-09-26,25.899999618530273,26.450000762939453,25.25,25.450000762939453,1780024,25.450000762939453
2023-09-27,25.600000381469727,27.25,25.350000381469727,26.799999237060547,4160282,26.799999237060547
2023-09-28,26.799999237060547,27.049999237060547,26.149999618530273,26.850000381469727,2555534,26.850000381469727
2023-09-29,27.0,27.299999237060547,26.450000762939453,26.649999618530273,515000,26.649999618530273
2023-10-03,26.600000381469727,27.0,25.75,26.25,520500,26.25
2023-10-04,26.200000762939453,26.25,25.350000381469727,25.700000762939453,534000,25.700000762939453
2023-10-05,25.700000762939453,26.049999237060547,25.25,25.649999618530273,449000,25.649999618530273
2023-10-06,26.0,26.350000381469727,25.700000762939453,25.700000762939453,548500,25.700000762939453
2023-10-09,25.700000762939453,26.950000762939453,25.700000762939453,26.450000762939453,1830500,26.450000762939453
2023-10-10,26.5,26.899999618530273,25.399999618530273,25.450000762939453,2921646,25.450000762939453
2023-10-11,25.899999618530273,27.200000762939453,25.700000762939453,26.600000381469727,3721175,26.600000381469727
2023-10-12,27.149999618530273,28.75,27.149999618530273,28.25,6149140,28.25
2023-10-13,28.049999237060547,29.049999237060547,27.100000381469727,28.600000381469727,5361692,28.600000381469727
2023-10-16,28.799999237060547,29.950000762939453,28.799999237060547,28.950000762939453,4527020,28.950000762939453
2023-10-17,29.399999618530273,29.799999237060547,28.399999618530273,29.0,1653300,29.0
2023-10-18,29.149999618530273,29.450000762939453,26.75,27.149999618530273,5836441,27.149999618530273
2023-10-19,27.100000381469727,27.350000381469727,25.950000762939453,26.799999237060547,3183700,26.799999237060547
2023-10-20,26.950000762939453,27.600000381469727,26.600000381469727,27.049999237060547,1695500,27.049999237060547
2023-10-24,26.950000762939453,28.799999237060547,26.600000381469727,27.5,3643376,27.5
2023-10-25,28.25,28.299999237060547,27.049999237060547,27.700000762939453,2748000,27.700000762939453
2023-10-26,27.600000381469727,28.0,26.700000762939453,27.299999237060547,2006000,27.299999237060547
2023-10-27,27.299999237060547,29.850000381469727,26.799999237060547,29.450000762939453,3990578,29.450000762939453
2023-10-30,29.75,32.900001525878906,29.450000762939453,32.45000076293945,5962912,32.45000076293945
2023-10-31,32.0,33.45000076293945,30.899999618530273,31.399999618530273,4903133,31.399999618530273
2023-11-01,31.0,31.799999237060547,30.350000381469727,31.350000381469727,3665892,31.350000381469727
2023-11-02,32.0,32.099998474121094,30.600000381469727,31.200000762939453,3393000,31.200000762939453
2023-11-03,31.549999237060547,32.150001525878906,30.950000762939453,31.649999618530273,2157000,31.649999618530273
2023-11-06,32.79999923706055,33.79999923706055,31.700000762939453,32.0,4867600,32.0
2023-11-07,31.549999237060547,32.400001525878906,30.25,31.649999618530273,4716547,31.649999618530273
2023-11-08,31.100000381469727,32.849998474121094,30.700000762939453,31.0,4486000,31.0
2023-11-09,31.700000762939453,31.799999237060547,29.200000762939453,29.450000762939453,10352412,29.450000762939453
2023-11-10,29.100000381469727,29.799999237060547,28.100000381469727,29.5,4920323,29.5
2023-11-13,30.100000381469727,30.950000762939453,28.549999237060547,29.399999618530273,3903000,29.399999618530273
2023-11-14,29.549999237060547,29.950000762939453,28.850000381469727,29.75,3007500,29.75
2023-11-15,30.350000381469727,31.149999618530273,28.5,29.549999237060547,6152000,29.549999237060547
2023-11-16,29.549999237060547,29.549999237060547,27.600000381469727,28.299999237060547,5917590,28.299999237060547
2023-11-17,28.0,29.5,27.700000762939453,29.149999618530273,3249307,29.149999618530273
2023-11-20,29.549999237060547,29.899999618530273,28.5,29.100000381469727,3582000,29.100000381469727
2023-11-21,29.100000381469727,29.5,28.299999237060547,28.850000381469727,2889900,28.850000381469727
2023-11-22,28.450000762939453,29.25,28.450000762939453,28.75,1108500,28.75
2023-11-23,28.75,30.299999237060547,28.75,30.149999618530273,3768000,30.149999618530273
2023-11-24,30.649999618530273,31.149999618530273,30.100000381469727,30.399999618530273,3886800,30.399999618530273
2023-11-27,30.100000381469727,30.799999237060547,29.549999237060547,30.350000381469727,2012000,30.350000381469727
2023-11-28,29.950000762939453,31.350000381469727,29.600000381469727,30.700000762939453,2329500,30.700000762939453
2023-11-29,30.700000762939453,30.899999618530273,29.649999618530273,29.899999618530273,2757839,29.899999618530273
2023-11-30,29.899999618530273,30.950000762939453,29.100000381469727,30.200000762939453,4189285,30.200000762939453
2023-12-01,30.200000762939453,30.649999618530273,29.200000762939453,29.350000381469727,2200835,29.350000381469727
2023-12-04,29.350000381469727,29.600000381469727,27.700000762939453,28.600000381469727,4002661,28.600000381469727
2023-12-05,28.299999237060547,29.200000762939453,28.100000381469727,28.450000762939453,2676500,28.450000762939453
2023-12-06,28.450000762939453,28.950000762939453,27.799999237060547,28.200000762939453,2691501,28.200000762939453
2023-12-07,28.450000762939453,29.649999618530273,27.899999618530273,29.299999237060547,3732142,29.299999237060547
2023-12-08,29.649999618530273,31.299999237060547,29.0,29.950000762939453,5759000,29.950000762939453
2023-12-11,29.5,30.5,28.25,29.299999237060547,4237228,29.299999237060547
2023-12-12,29.899999618530273,30.200000762939453,28.950000762939453,30.149999618530273,2642770,30.149999618530273
2023-12-13,30.100000381469727,30.600000381469727,29.399999618530273,30.350000381469727,1713500,30.350000381469727
2023-12-14,30.5,31.75,30.5,30.799999237060547,4013500,30.799999237060547
2023-12-15,30.700000762939453,31.549999237060547,30.450000762939453,30.950000762939453,2818100,30.950000762939453
2023-12-18,30.600000381469727,30.850000381469727,28.5,28.649999618530273,5453010,28.649999618530273
2023-12-19,29.200000762939453,29.200000762939453,26.799999237060547,27.450000762939453,4898436,27.450000762939453
2023-12-20,27.75,27.75,26.950000762939453,27.149999618530273,1386450,27.149999618530273
2023-12-21,26.950000762939453,27.049999237060547,25.399999618530273,26.399999618530273,5142000,26.399999618530273
2023-12-22,26.399999618530273,26.850000381469727,25.799999237060547,26.350000381469727,2638500,26.350000381469727
2023-12-27,26.549999237060547,27.700000762939453,26.299999237060547,27.25,3705700,27.25
2023-12-28,27.649999618530273,28.649999618530273,26.799999237060547,28.100000381469727,3512000,28.100000381469727
2023-12-29,28.100000381469727,28.899999618530273,27.600000381469727,28.700000762939453,2353000,28.700000762939453
2024-01-02,28.700000762939453,29.0,27.700000762939453,28.049999237060547,1664000,28.049999237060547
2024-01-03,27.649999618530273,28.0,27.0,27.399999618530273,2133500,27.399999618530273
2024-01-04,27.25,27.75,26.850000381469727,27.450000762939453,1966000,27.450000762939453
2024-01-05,27.25,27.700000762939453,25.799999237060547,26.549999237060547,3664995,26.549999237060547
2024-01-08,26.5,26.649999618530273,24.549999237060547,25.0,5207400,25.0
2024-01-09,25.399999618530273,26.25,25.100000381469727,25.350000381469727,4029537,25.350000381469727
2024-01-10,25.149999618530273,25.799999237060547,24.75,25.25,2899000,25.25
2024-01-11,25.549999237060547,27.200000762939453,25.350000381469727,26.450000762939453,3889845,26.450000762939453
2024-01-12,26.5,26.600000381469727,25.399999618530273,25.649999618530273,2106838,25.649999618530273
2024-01-15,25.5,25.5,25.5,25.5,0,25.5
2024-01-16,25.200000762939453,25.950000762939453,25.200000762939453,25.600000381469727,1301500,25.600000381469727
2024-01-17,25.200000762939453,25.200000762939453,23.549999237060547,23.950000762939453,4195000,23.950000762939453
2024-01-18,23.950000762939453,24.100000381469727,23.25,23.850000381469727,2063621,23.850000381469727
2024-01-19,23.850000381469727,24.100000381469727,22.25,22.549999237060547,2926525,22.549999237060547
2024-01-22,22.700000762939453,22.700000762939453,20.350000381469727,20.799999237060547,5703703,20.799999237060547
2024-01-23,20.799999237060547,21.799999237060547,20.350000381469727,21.25,4248526,21.25
2024-01-24,21.799999237060547,22.200000762939453,20.049999237060547,21.399999618530273,5741500,21.399999618530273
2024-01-25,21.200000762939453,21.850000381469727,20.700000762939453,21.5,4043740,21.5
2024-01-26,21.75,22.75,19.34000015258789,20.600000381469727,7741502,20.600000381469727
2024-01-29,20.799999237060547,21.5,19.899999618530273,20.200000762939453,3518500,20.200000762939453
2024-01-30,20.200000762939453,21.100000381469727,19.5,20.049999237060547,4779927,20.049999237060547
2024-01-31,20.700000762939453,20.850000381469727,19.520000457763672,19.739999771118164,2888690,19.739999771118164
2024-02-01,19.780000686645508,21.5,19.459999084472656,20.0,3501698,20.0
2024-02-02,20.0,21.100000381469727,19.479999542236328,19.6200008392334,3974000,19.6200008392334
2024-02-05,19.860000610351562,20.0,19.0,19.15999984741211,3475702,19.15999984741211
2024-02-06,19.100000381469727,21.450000762939453,19.020000457763672,21.25,7029650,21.25
2024-02-07,21.450000762939453,23.0,21.399999618530273,21.850000381469727,4511024,21.850000381469727
2024-02-08,21.850000381469727,22.5,21.5,21.799999237060547,2948000,21.799999237060547
2024-02-09,22.0,22.0,22.0,22.0,0,22.0
2024-02-14,22.200000762939453,22.200000762939453,19.899999618530273,20.700000762939453,1601765,20.700000762939453
2024-02-15,20.700000762939453,21.299999237060547,20.350000381469727,21.200000762939453,654500,21.200000762939453
2024-02-16,21.399999618530273,22.75,21.049999237060547,22.649999618530273,1564000,22.649999618530273
2024-02-19,22.600000381469727,22.850000381469727,21.850000381469727,22.450000762939453,1350500,22.450000762939453
2024-02-20,22.75,23.799999237060547,22.149999618530273,23.049999237060547,2642576,23.049999237060547
2024-02-21,22.600000381469727,23.649999618530273,22.399999618530273,23.100000381469727,2361964,23.100000381469727
2024-02-22,23.100000381469727,24.200000762939453,23.049999237060547,24.0,2383595,24.0
2024-02-23,24.600000381469727,25.350000381469727,24.450000762939453,24.75,3967695,24.75
2024-02-26,25.350000381469727,25.350000381469727,24.049999237060547,24.100000381469727,2651159,24.100000381469727
2024-02-27,24.200000762939453,25.0,23.700000762939453,24.75,2100500,24.75
2024-02-28,25.049999237060547,25.950000762939453,23.399999618530273,23.700000762939453,5244299,23.700000762939453
2024-02-29,23.700000762939453,25.149999618530273,23.549999237060547,24.200000762939453,3115000,24.200000762939453
2024-03-01,24.200000762939453,24.850000381469727,23.350000381469727,24.100000381469727,2672500,24.100000381469727
2024-03-04,24.0,24.799999237060547,23.5,24.350000381469727,2740181,24.350000381469727
2024-03-05,24.0,24.0,22.200000762939453,22.350000381469727,4336846,22.350000381469727
2024-03-06,22.149999618530273,23.850000381469727,22.149999618530273,23.600000381469727,4106000,23.600000381469727
2024-03-07,23.600000381469727,23.700000762939453,22.850000381469727,23.200000762939453,2272000,23.200000762939453
2024-03-08,23.0,24.049999237060547,22.600000381469727,23.649999618530273,1895000,23.649999618530273
2024-03-11,23.75,24.0,23.399999618530273,23.700000762939453,2231701,23.700000762939453
2024-03-12,23.700000762939453,25.700000762939453,23.700000762939453,25.399999618530273,5401070,25.399999618530273
2024-03-13,25.049999237060547,28.799999237060547,25.049999237060547,28.350000381469727,7274514,28.350000381469727
2024-03-14,29.75,31.5,26.600000381469727,27.350000381469727,17284100,27.350000381469727
2024-03-15,27.0,28.450000762939453,26.700000762939453,28.100000381469727,7082174,28.100000381469727
2024-03-18,27.799999237060547,28.149999618530273,26.899999618530273,27.950000762939453,3665252,27.950000762939453
2024-03-19,27.950000762939453,27.950000762939453,26.850000381469727,27.450000762939453,3563774,27.450000762939453
2024-03-20,27.100000381469727,27.700000762939453,26.850000381469727,27.549999237060547,2027500,27.549999237060547
2024-03-21,27.899999618530273,28.100000381469727,27.299999237060547,27.399999618530273,1985517,27.399999618530273
2024-03-22,27.25,27.25,25.649999618530273,26.149999618530273,5204871,26.149999618530273
2024-03-25,26.0,27.850000381469727,26.0,26.799999237060547,3981479,26.799999237060547
2024-03-26,26.549999237060547,26.899999618530273,26.25,26.549999237060547,1723000,26.549999237060547
2024-03-27,26.350000381469727,27.0,25.850000381469727,26.700000762939453,2813000,26.700000762939453
2024-03-28,26.549999237060547,27.200000762939453,26.149999618530273,26.75,2327000,26.75
2024-04-02,26.899999618530273,27.399999618530273,26.0,26.799999237060547,3006341,26.799999237060547
2024-04-03,26.899999618530273,27.399999618530273,25.899999618530273,27.299999237060547,5251500,27.299999237060547
2024-04-05,27.299999237060547,27.299999237060547,25.799999237060547,26.149999618530273,2162500,26.149999618530273
2024-04-08,26.149999618530273,27.0,26.149999618530273,26.850000381469727,1899700,26.850000381469727
2024-04-09,26.600000381469727,29.25,26.600000381469727,28.950000762939453,6993249,28.950000762939453
2024-04-10,28.899999618530273,28.899999618530273,28.100000381469727,28.5,3068000,28.5
2024-04-11,27.850000381469727,29.049999237060547,27.850000381469727,28.799999237060547,1918348,28.799999237060547
2024-04-12,28.200000762939453,29.399999618530273,28.200000762939453,28.950000762939453,2498394,28.950000762939453
2024-04-15,28.899999618530273,28.899999618530273,27.75,28.200000762939453,2528194,28.200000762939453
2024-04-16,27.899999618530273,28.0,26.350000381469727,26.649999618530273,2945000,26.649999618530273
2024-04-17,26.649999618530273,27.0,26.049999237060547,26.549999237060547,2687500,26.549999237060547
2024-04-18,26.25,26.5,25.649999618530273,26.100000381469727,2030403,26.100000381469727
2024-04-19,25.799999237060547,26.25,25.049999237060547,26.0,2699047,26.0
2024-04-22,26.100000381469727,27.399999618530273,25.75,26.899999618530273,2240247,26.899999618530273
2024-04-23,26.950000762939453,28.799999237060547,26.899999618530273,28.350000381469727,4050217,28.350000381469727
2024-04-24,28.350000381469727,29.600000381469727,28.350000381469727,29.299999237060547,3806794,29.299999237060547
2024-04-25,29.0,31.25,28.950000762939453,30.350000381469727,6260125,30.350000381469727
2024-04-26,30.350000381469727,30.950000762939453,29.899999618530273,30.350000381469727,3636100,30.350000381469727
2024-04-29,30.399999618530273,32.150001525878906,30.0,31.0,4627086,31.0
2024-04-30,31.149999618530273,31.149999618530273,29.700000762939453,30.25,2570027,30.25
2024-05-02,30.049999237060547,31.149999618530273,29.850000381469727,30.850000381469727,1203902,30.850000381469727
2024-05-03,31.0,31.399999618530273,30.299999237060547,30.700000762939453,1275843,30.700000762939453
2024-05-06,30.799999237060547,32.150001525878906,30.350000381469727,31.899999618530273,4119847,31.899999618530273
2024-05-07,31.600000381469727,31.75,30.649999618530273,30.950000762939453,2874500,30.950000762939453
2024-05-08,31.5,31.5,30.700000762939453,30.950000762939453,1961542,30.950000762939453
2024-05-09,31.149999618530273,33.900001525878906,30.950000762939453,33.20000076293945,9632713,33.20000076293945
2024-05-10,34.0,35.20000076293945,33.0,34.650001525878906,8649127,34.650001525878906
2024-05-13,34.79999923706055,35.599998474121094,33.95000076293945,34.70000076293945,6240283,34.70000076293945
2024-05-14,34.70000076293945,35.900001525878906,34.099998474121094,34.45000076293945,3164500,34.45000076293945
2024-05-16,34.0,34.70000076293945,32.79999923706055,33.400001525878906,5261593,33.400001525878906
2024-05-17,33.849998474121094,34.0,31.549999237060547,31.700000762939453,5128500,31.700000762939453
2024-05-20,31.200000762939453,32.5,30.799999237060547,32.04999923706055,2484000,32.04999923706055
2024-05-21,31.799999237060547,32.150001525878906,31.049999237060547,31.399999618530273,1939000,31.399999618530273
2024-05-22,31.75,33.0,31.149999618530273,31.350000381469727,3084876,31.350000381469727
2024-05-23,30.899999618530273,31.149999618530273,30.049999237060547,30.350000381469727,2329696,30.350000381469727
2024-05-24,30.049999237060547,30.25,29.049999237060547,29.700000762939453,4835794,29.700000762939453
2024-05-27,29.700000762939453,30.950000762939453,29.149999618530273,30.75,2576698,30.75
2024-05-28,30.700000762939453,31.450000762939453,30.149999618530273,30.5,1838500,30.5
2024-05-29,30.5,30.5,29.600000381469727,29.75,2440500,29.75
2024-05-30,29.700000762939453,30.600000381469727,29.299999237060547,29.700000762939453,2272352,29.700000762939453
2024-05-31,30.700000762939453,31.100000381469727,29.149999618530273,29.450000762939453,3314500,29.450000762939453
2024-06-03,30.049999237060547,30.049999237060547,28.299999237060547,28.549999237060547,2240419,28.549999237060547
2024-06-04,28.600000381469727,30.100000381469727,28.600000381469727,29.649999618530273,2346200,29.649999618530273
